"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/4540819156/1530981763","Sun Dec 20 00:31:18 +0000 2015","Artist, Lover of Life & Mother Nature
Don't want to lose my Twitter family!
I'm on Tribel Laurie Cirone, see you there! BlueSky. @lauriewsmb7.bsky.social",,,,,,,,,,,,,,,,,,,,,"Facebook.com/JewelryByLaurie","http://Facebook.com/JewelryByLaurie","0","23","https://t.co/oY2zPd33Os","0","72739","1336","1298","true","4540819156","false","false","false","Ohio, USA","4776","Laurie","1307112428078018563","false","https://pbs.twimg.com/profile_images/678636396542865408/lxllGoA8_normal.jpg","","62512","https://twitter.com/wsmb7","user","https://x.com/wsmb7","wsmb7","@IvankaToWorkDay and Ryan, McConnell, Gowdy, Chaffetz,  they all knew, they're all guilty. Don't Get Distracted Russia/Trump Investigation. #ImpeachPOTUS","Fri Apr 07 23:51:50 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/138168339/1375567628","Wed Apr 28 20:29:42 +0000 2010","Award-winning investigative journo ▪️ 2022 Society of Professional Journalists Award/Newspaper Feature Reporting ▪️2023 NLGJA/Curve Award ▪️ Socialist ▪️Widow",,,,,,,,,,,,,,,,,,,,,"victoriabrownworth.com","http://www.victoriabrownworth.com","0","23","https://t.co/MWUfPbFviB","0","506257","162864","5351","true","138168339","true","false","false","Philly, natch","38393","Victoria Brownworth","473984856284614657","false","https://pbs.twimg.com/profile_images/1198816383414521857/6AsbYoYg_normal.jpg","","545813","https://twitter.com/VABVOX","user","https://x.com/VABVOX","VABVOX","Was this the fundamental rationale for Trump's #SyriaStrikes? A win after 80days of non-stop defeats + deflecting Russia investigation?","Fri Apr 07 23:50:39 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/2904164795/1462474259","Wed Dec 03 19:23:23 +0000 2014","I'm a Proud Oglala-Lakota Woman . 🌊 I love reading, animals 🐺& just being myself. Respect, loyalty & honor! Gray witch",,,,,,,,,,,,,,,,,,,,,"candidaorta1955.wordpress.com","https://candidaorta1955.wordpress.com","0","23","https://t.co/D40xg352eg","0","200628","5395","4693","true","2904164795","false","false","false","Temple Terrace, Florida","8172","🧹Candida Tormora Orta🟦🧹",,"false","https://pbs.twimg.com/profile_images/1591279678475599873/1oQOp9DZ_normal.jpg","","237905","https://twitter.com/CandidaOrta","user","https://x.com/CandidaOrta","CandidaOrta","@Impeach_D_Trump Was a farce, trump warned Russia so they could warn Assad it's all to make Trump look good and take the world off the Russian investigation","Fri Apr 07 23:50:23 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/4726418904/1494478862","Fri Jan 08 03:41:32 +0000 2016","Hoping logical thought returns to US, Hate never made a country great. For Family, education & bright future for all.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","8688","38","126","false","4726418904","false","false","false","","0","Lynda DBS",,"false","https://pbs.twimg.com/profile_images/862533597000945664/5gSottgo_normal.jpg","","10242","https://twitter.com/LDBS92","user","https://x.com/LDBS92","LDBS92","@AprilDRyan Trump always tells on himself, just as he projects what he is guilty of on to other people. Trump/Russia investigation isn't going away.","Fri Apr 07 23:49:43 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/289118612/1611463502","Thu Apr 28 01:56:15 +0000 2011","Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Invest ($) in your future",,,,,,,,,,,,,,,,,,,,,"gofund.me/f87dee82","https://gofund.me/f87dee82","0","23","https://t.co/9hCbcig3Ri","0","31137","82553","60914","true","289118612","true","false","false","In Your Mind Now","3121081","Tomthunkit™","1852345066439995428","false","https://pbs.twimg.com/profile_images/1621261829417717760/hOeHkGJk_normal.jpg","","3557450","https://twitter.com/TomthunkitsMind","user","https://x.com/TomthunkitsMind","TomthunkitsMind","The Useful Idiot Is No Longer Useful To trump. Therefore, Devin Nunes Steps Aside From House Investigation on Russia https://t.co/WDKF4AYJBD https://t.co/4nfPDUtCtp","Fri Apr 07 23:45:21 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/21964694/1533776285","Thu Feb 26 03:31:55 +0000 2009","Life, News, Politics, and coming soon... NFTs",,,,,,,,,,,,,,,,,,,,,"ezkool.com","https://www.ezkool.com","0","23","https://t.co/x9YGqVCnpy","0","2295","7082","2843","true","21964694","false","false","false","New York, NY","91","EzKool Media",,"false","https://pbs.twimg.com/profile_images/792730809484607489/wMLYUZZV_normal.jpg","","42711","https://twitter.com/EzKool","user","https://x.com/EzKool","EzKool","So the Russia/Trump investigation takes a back seat because 59 missels dropped in Syria?","Fri Apr 07 23:43:46 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/336225076/1398921544","Fri Jul 15 23:14:59 +0000 2011","EPA Certified Tech",,,,,,,,,,,,,,,,,,,,,"cpcappliancerepair.info","http://cpcappliancerepair.info","0","22","http://t.co/31XxF3CYCT","0","1","27","502","false","336225076","false","false","false","Greater Kansas City Metro Area","0","CPC APPLIANCE REPAIR",,"false","https://pbs.twimg.com/profile_images/461736735789969408/9rFX2LrF_normal.jpeg","","10","https://twitter.com/JewellBarnett","user","https://x.com/JewellBarnett","JewellBarnett","@Reuters Trump and Putin just created a smoke screen to take our minds off the investigation of his cabinets association with Russia at our expense.","Fri Apr 07 23:41:28 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/36753604/1670234588","Thu Apr 30 19:51:31 +0000 2009","Reiki healer level II | ♋♓♋ |
Zen / Buddhist | 🇺🇸 | Buddha vibe |
DM chat here only | Namaste to visitors | no solicitation |",,,,,,,,,,,,,,,,,,,,,"alaboutnothing.wordpress.com","http://alaboutnothing.wordpress.com","0","23","https://t.co/GK5emLUxxa","0","49476","5560","3652","false","36753604","true","false","false","San Francisco Bay Area","836","🀄AL🀄","1802598810272895413","false","https://pbs.twimg.com/profile_images/1818187417322725376/ZMx2HqPH_normal.jpg","","160629","https://twitter.com/AlAboutNothing","user","https://x.com/AlAboutNothing","AlAboutNothing","Is the investigation onto Russia / Trump still on or did the bombing deflect focus?  @CNN @HuffingtonPost","Fri Apr 07 23:38:37 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/16601001/1495757295","Sun Oct 05 12:14:26 +0000 2008","Laid-back open-minded old hippie who loves CATS/all animals more than people! I despise bigots! Heartbroken @ what Trump did to the country I love! #RESIST",,,,,,,,,,,,,,,,,,,,,,,,,,"0","19243","3074","3226","false","16601001","false","false","false","North Carolina","419","MaryInCary",,"false","https://pbs.twimg.com/profile_images/426492365344239616/YeLfi6Sa_normal.jpeg","","20714","https://twitter.com/MaryHeartsCats","user","https://x.com/MaryHeartsCats","MaryHeartsCats","I hope they don't drop the Russia/Trump election investigation if Trump starts doing more things to keep people looking/reporting other news https://t.co/sjwoPbzEUG","Fri Apr 07 23:36:23 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/820461975478161408/1484450184","Sun Jan 15 02:45:53 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","47","391","538","false","820461975478161408","false","false","false","","28389","notis mundo",,"false","https://pbs.twimg.com/profile_images/820469085544808448/a2VPWAQH_normal.jpg","","28878","https://twitter.com/notismundo","user","https://x.com/notismundo","notismundo","Nunes Steps Down From Russia-Trump Investigation, Trey Gowdy To Replace Him https://t.co/174KkawmfW https://t.co/RXvu5eBCmW","Fri Apr 07 23:33:54 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/859029968/1647377172","Wed Oct 03 01:59:11 +0000 2012","Christian, struggling to follow Christ. Husband,father, therapist & social justice advocate.Love music, walking, the earth,animals, people, life.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","26379","2834","3396","true","859029968","false","false","false","canada","157","patrick callaghan","1743881679649886699","false","https://pbs.twimg.com/profile_images/1503834969461903363/MaD41Gdu_normal.jpg","","194754","https://twitter.com/patricklpc","user","https://x.com/patricklpc","patricklpc","@CBCNews Interesting when the US is 'beginning' some investigation into the Trump/Putin/Russia thing?","Fri Apr 07 23:25:47 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/12314962/1520032674","Wed Jan 16 11:26:45 +0000 2008","Life is too short tо be small.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","3165","3594","3443","true","12314962","false","false","false","","5273","Gregory Grushko","1347330509463023616","false","https://pbs.twimg.com/profile_images/1177038981827059713/wDHrcJTA_normal.jpg","","17113","https://twitter.com/ggrushko","user","https://x.com/ggrushko","ggrushko","Why the #Trump-#Russia investigation may continue for years 
https://t.co/dYKGl8KeUr https://t.co/asGkE0ew8b","Fri Apr 07 23:25:08 +0000 2017"
"false","true",,"Tue Jan 03 07:01:13 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","98","4","10","false","816177578444783616","false","false","false","","6","Barbara Bennett",,"false","https://pbs.twimg.com/profile_images/847926919320530945/p4VE_P27_normal.jpg","","243","https://twitter.com/Skydancer452","user","https://x.com/Skydancer452","Skydancer452","@MarkWarner Please do not let Mr. Trump's latest drams distract you from the Russia investigation.  Concerned Citizen","Fri Apr 07 23:16:28 +0000 2017"
"false","false",,"Wed Jan 30 18:08:28 +0000 2013","Born to be a Democrat a REAL American and patriot anti trump and anti trump supporters",,,,,,,,,,,,,,,,,,,,,,,,,,"0","26249","182","505","true","1134788348","false","false","false","","114","Franky Jeanes","997942640791445504","false","https://pbs.twimg.com/profile_images/840033555526897665/BXYjBFSP_normal.jpg","","20469","https://twitter.com/franky61951","user","https://x.com/franky61951","franky61951","@SethAbramson @Th3RightIsWrong It was a deversion to take focus off trump &amp; Russia investigation! Trump don't give a damn about Syria and It's Children !","Fri Apr 07 23:15:02 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/822623909027737602/1484966016","Sat Jan 21 01:56:38 +0000 2017","mom, grandmother, Ca raised,addicted to facts, Disneyland,Avengers,silent heroes,Sinatra,rap,hip-hop and fiercely loyal,#BIDEN2020",,,,,,,,,,,,,,,,,,,,,,,,,,"0","44604","320","579","true","822623909027737602","false","false","false","","391","O Don't Go",,"false","https://pbs.twimg.com/profile_images/976180015149678593/hDPiP8rK_normal.jpg","","56812","https://twitter.com/lolagirl2007","user","https://x.com/lolagirl2007","lolagirl2007","@Lawrence What happened to the Russia investigation ? Trump got the news to dump it, PLEASE get it back.................","Fri Apr 07 23:14:57 +0000 2017"
