"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/longDescription/entities/0/fromIndex","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/__typename","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/legacy/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/rest_id","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/type","author/affiliatesHighlightedLabel/label/longDescription/entities/0/toIndex","author/affiliatesHighlightedLabel/label/longDescription/text","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/319619581/1723045074","Sat Jun 18 12:47:49 +0000 2011","Retired Radiographer #Behçets ♿️🔶🌹💚 #RejoinEU #FBPE #FBPEGlobal #LockHimUp #FreePalestine #StandWithUkraine️ #Dementia #Badgers
https://t.co/JP9Cpk4cN2","thestephenralph.bsky.social","http://thestephenralph.bsky.social","128","151","https://t.co/JP9Cpk4cN2","twitter.com/search?q=from:…","https://twitter.com/search?q=from:@thestephenralph/exclude:replies","0","23","https://t.co/ZgPvwYXNGU","0","725950","26757","25510","true","319619581","true","false","false","Ayr 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇬🇧","19494","Stephen (Стівен Ральф) 🔶🐟🇺🇦🇪🇺 #SlavaUkraini","1628183002869104641","false","https://pbs.twimg.com/profile_images/1524532839823278080/Sp81MB9M_normal.png","","796981","https://twitter.com/TheStephenRalph","user","https://x.com/TheStephenRalph","TheStephenRalph",,"@garycarter1071 Indeed. The FBI's Mueller needs to hurry up &amp; get his investigation finished so they can #Impeach45 &amp; get Trump out of the White House. 😳","Mon Oct 09 22:42:16 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/861317780/1485234974","Thu Oct 04 12:30:17 +0000 2012","Trump is my president !! NO DM's #MAGA.",,,,,,,,,,,"0","20787","740","1468","false","861317780","false","false","false","United States","1805","Kylee","895789017316315136","false","https://pbs.twimg.com/profile_images/3245812400/883c1d24d8db3fe36ca43a50f35346f0_normal.jpeg","","34374","https://twitter.com/Harmonylee219","user","https://x.com/Harmonylee219","Harmonylee219",,"Hey Democrats how much has it cost tax payers w/the BS Mueller fake Russia investigation","Mon Oct 09 22:28:46 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/432014523/1469751267","Thu Dec 08 23:09:22 +0000 2011","Europeans are losing their National identities, lands, history, culture and society.",,,,,,,,,,,"0","2230","340","578","true","432014523","false","false","false","Cyberia","4676","dennis prout",,"false","https://pbs.twimg.com/profile_images/755117044996120576/dXEhDjOb_normal.jpg","","15331","https://twitter.com/dinglesprout","user","https://x.com/dinglesprout","dinglesprout",,"Judicial Watch Sues DOJ For Refusing To Disclose Mueller Investigation Details
No fire without smoke.
https://t.co/TqC7KEUQgo https://t.co/D97SNNIB2K","Mon Oct 09 22:21:03 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/14053295/1601723297","Thu Feb 28 05:45:03 +0000 2008","",,,,,,,,,,,"0","9458","11899","10154","true","14053295","false","false","false","","3351","Katie Schwartz",,"false","https://pbs.twimg.com/profile_images/893307505358512128/YjRaHEdd_normal.jpg","","117094","https://twitter.com/katieschwartz","user","https://x.com/katieschwartz","katieschwartz",,"I hope #Mueller has #Bannon Under #investigation, too. That #WhiteNationalist #Nazi needs to go down, too","Mon Oct 09 22:10:00 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/19501337/1435683223","Sun Jan 25 19:42:27 +0000 2009","Avid reader.  Deeply interested in US politics.  Assistant Manager Health Record Management - retired.",,,,,,,,,,,"0","43800","287","768","true","19501337","false","false","false","Canada","1","Rosemary Warren",,"false","https://pbs.twimg.com/profile_images/731195007542169600/AYmtyMba_normal.jpg","","1220","https://twitter.com/Rosebbud","user","https://x.com/Rosebbud","Rosebbud",,"@RWPUSA Another ploy by Trump to take attention away from Russia/Trump investigation","Mon Oct 09 23:40:17 +0000 2017"
,,,,,,,,,,,"false","true",,"Wed Feb 15 23:46:22 +0000 2017","",,,,,,,,,,,"0","1515","12","29","false","832013212585385984","false","false","false","","138","Pmurt",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","12154","https://twitter.com/pmurtdj","user","https://x.com/pmurtdj","pmurtdj",,"@ericbolling @realDonaldTrump Except Eric, Trump is dangerous with his bellicose rhetoric, and warmongering, just to distract from the Russia investigation. #Trumpdaycare","Mon Oct 09 22:54:34 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/762999632741933060/1582242191","Tue Aug 09 13:11:03 +0000 2016","Entrepreneur in the making",,,,,,,,,,,"0","2373","48","262","true","762999632741933060","false","false","false","Brentwood, NY","85","Kenneth Sr.","1349797755980566537","false","https://pbs.twimg.com/profile_images/1363932087686955011/ITZlSz1-_normal.jpg","","3793","https://twitter.com/Sirken1962","user","https://x.com/Sirken1962","Sirken1962",,"@SonjiCarey @thehill Sonja,because trump is trying to get America off his Russia investigation's and all his lieing, hate that he is bringing to our country.","Mon Oct 09 22:50:11 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/17381251/1487381845","Fri Nov 14 05:00:25 +0000 2008","Democrat interested in politics, books, foreign policy, history. #Resist Marine Mom. Fmr romance novel reviewer. So? Block sexists & bullies left & right.",,,,,,,,,,,"0","16947","1866","2223","true","17381251","false","false","false","Bethesda, MD","294","RobinAAR","1353040334306029570","false","https://pbs.twimg.com/profile_images/791535244/RobinCartoon2_normal.jpg","","11971","https://twitter.com/RobinAAR","user","https://x.com/RobinAAR","RobinAAR",,"What Russia investigation? Trump uses national tragedies to shirk deadline, writer says https://t.co/zWtX4aQWy8 via @Metro_US","Mon Oct 09 22:10:38 +0000 2017"
,,,,,,,,,,,"false","true",,"Fri Nov 28 05:51:33 +0000 2008","This is really me!",,,,,,,,,,,"0","380","0","4","true","17700618","false","false","false","","574","Zelmo Ziggy",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","13309","https://twitter.com/zelmoziggy","user","https://x.com/zelmoziggy","zelmoziggy",,"@American1765 @realDonaldTrump @VP @SecondLady That video is actually of Trump throwing one of his tantrums over the Russia investigation.","Mon Oct 09 21:44:28 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/871382935093608448/1496588980","Sun Jun 04 15:07:36 +0000 2017","GOP News Website",,,,,,"GOPDaily.com","http://GOPDaily.com","0","23","https://t.co/ZbmAfTb9ce","0","0","0","0","false","871382935093608448","false","false","false","","54","GOPDaily.com",,"false","https://pbs.twimg.com/profile_images/871383185791299584/66YsaoC1_normal.jpg","","54","https://twitter.com/GOPDailyBuzz","user","https://x.com/GOPDailyBuzz","GOPDailyBuzz",,"Trump and the Russia investigation: What to know - https://t.co/FDWny40UFL https://t.co/IuyouIZQJs","Mon Oct 09 21:20:21 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1193964072/1593288747","Mon Feb 18 17:02:58 +0000 2013","Author of ""Democracy for the rest of us. A strategy guide to transform the US plutocracy into a democracy.""",,,,,,"store.bookbaby.com/bookshop/book/…","https://store.bookbaby.com/bookshop/book/index.aspx?bookURL=Democracy-for-the-rest-of-us","0","23","https://t.co/rTt6a6NkPq","0","20","19","32","false","1193964072","false","false","false","Boston, MA","360","perry krasow",,"false","https://pbs.twimg.com/profile_images/1276971672457949184/IHSuc5k5_normal.jpg","","3893","https://twitter.com/perrykrasow","user","https://x.com/perrykrasow","perrykrasow",,"Trump-Russia Week in Review @ https://t.co/Gj3c45H28f

#news #trump #russia #investigation #politics #putin #mueller  #hackers #usa #spy","Mon Oct 09 21:02:19 +0000 2017"
,,,,,,,,,,,"true","true",,"Wed Apr 18 00:29:14 +0000 2012","Conservative, Trump supporter, Christian, Sharia hater, feminist supporter love our women# German Shepherd#MAGA#hate do nothing claims",,,,,,,,,,,"0","25183","2582","2268","true","556494930","false","false","false","Pennsylvania, USA","8","SUPERELITEdregjhhiii",,"false","https://pbs.twimg.com/profile_images/877500784245657600/KQIwJ-Ba_normal.jpg","","47222","https://twitter.com/deputyjasIII","user","https://x.com/deputyjasIII","deputyjasIII",,"also $175,000 per day for useless Mueller investigation of Russia and Trump https://t.co/yW8hqIqUGq","Mon Oct 09 20:58:00 +0000 2017"
,,,,,,,,,,,"false","false",,"Sun Feb 15 15:07:28 +0000 2009","",,,,,,,,,,,"0","4364","205","1053","false","20914285","false","false","false","","312","no",,"false","https://pbs.twimg.com/profile_images/1150406421659279361/AacxW3Nj_normal.png","","6722","https://twitter.com/jimsluder","user","https://x.com/jimsluder","jimsluder",,"If trump thinks starting WWIII will take the pressure off from the Russia investigation, he'll start it in a heartbeat!  #FakePresident https://t.co/w1xTO2xq2v","Mon Oct 09 20:27:44 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/852992935972945920/1508783305","Fri Apr 14 21:12:18 +0000 2017","Political related content for @survcast, Crowd Sourced News Analysis.",,,,,,"survcast.com","http://www.survcast.com","0","23","https://t.co/ZeqVjmvDUg","0","7991","1352","1236","false","852992935972945920","false","false","false","San Francisco, CA","1807","Survcast Politics",,"false","https://pbs.twimg.com/profile_images/853023181610696705/HlDA7iJo_normal.jpg","","4202","https://twitter.com/SurvPolitics","user","https://x.com/SurvPolitics","SurvPolitics",,"Grassley concerned about FBI use of Trump ""dossier"" in Russia investigation https://t.co/8UKGpuHThI https://t.co/DulOa2xlqJ","Mon Oct 09 20:03:57 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/17879173/1485906456","Thu Dec 04 21:09:12 +0000 2008","True Bluesman (guitar, harp, keys, vocals), songwriter, arranger, producer, author, and artist. Okinawan Martial Arts. #Resist",,,,,,"sonicbids.com/whiteboyslim","http://www.sonicbids.com/whiteboyslim","0","23","https://t.co/1XNIW5OA74","0","55664","6318","5811","true","17879173","false","false","false","Planet Earth","459","Whiteboy_Slim",,"false","https://pbs.twimg.com/profile_images/910754708079435776/YThVPWbB_normal.jpg","","157999","https://twitter.com/Whiteboy_Slim","user","https://x.com/Whiteboy_Slim","Whiteboy_Slim",,"What Russia investigation? Trump uses national tragedies to shirk deadline, writer says https://t.co/5mmdHfM9Zn","Mon Oct 09 20:01:56 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/17879173/1485906456","Thu Dec 04 21:09:12 +0000 2008","True Bluesman (guitar, harp, keys, vocals), songwriter, arranger, producer, author, and artist. Okinawan Martial Arts. #Resist",,,,,,"sonicbids.com/whiteboyslim","http://www.sonicbids.com/whiteboyslim","0","23","https://t.co/1XNIW5OA74","0","55664","6318","5811","true","17879173","false","false","false","Planet Earth","459","Whiteboy_Slim",,"false","https://pbs.twimg.com/profile_images/910754708079435776/YThVPWbB_normal.jpg","","157999","https://twitter.com/Whiteboy_Slim","user","https://x.com/Whiteboy_Slim","Whiteboy_Slim",,"What Russia investigation? Trump uses national tragedies to shirk deadline, writer says https://t.co/w0hH49xglT","Mon Oct 09 20:01:37 +0000 2017"
,,,,,,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2362668672/1583896336","Wed Feb 26 13:18:55 +0000 2014","#Intercessor4worldwidemissions, #intercessor4IIsrael, #prayerwarrior4thepersecuted, #defenderofthefaith Retired Administrator, Grandmother and mother.",,,,,,"twitter.com/realDonaldTrump","https://twitter.com/realDonaldTrump","0","23","https://t.co/6eAmJY6PpZ","0","10346","2046","3291","true","2362668672","true","false","false","Southeastern PA.","14772","So says, The 70 y.o. Colored Lady...#TeamTrump","1858177800844550489","false","https://pbs.twimg.com/profile_images/824387849332158465/rmep7JeD_normal.jpg","","65952","https://twitter.com/PareshaPraying","user","https://x.com/PareshaPraying","PareshaPraying",,"Mueller has impaneled a grand jury in the Russia Investigation – The Trump Witch Hunt – 8/3/2017 https://t.co/WvuHkuwg9u","Mon Oct 09 19:45:32 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/753752600/1504450990","Sun Aug 12 20:44:43 +0000 2012","Retired Finance/Treasury Manager.
Proudly British, EU, Multicultural, Proudly Woke. #FBPE. #Remain. #Rejoin. #BrexitHasFailed. Jail #BrexitJihadi conspirators.",,,,,,,,,,,"0","59394","3355","4941","true","753752600","false","false","false","UK ","2527","as-i-see-it #FBPE","988040898054361089","false","https://pbs.twimg.com/profile_images/904362604004610048/jWstzeKB_normal.jpg","","99034","https://twitter.com/ashman06","user","https://x.com/ashman06","ashman06",,"One way to sabotage Russia investigation:
Corker: Trump setting US 'on the path to World War III' @CNNPolitics https://t.co/mpuYuz57bF","Mon Oct 09 19:21:55 +0000 2017"
,,,,,,,,,,,"false","true",,"Sun Jul 02 19:43:28 +0000 2017","Government & Politics",,,,,,,,,,,"0","883","14","18","false","881599219785650178","false","false","false","","31","NA",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","4165","https://twitter.com/DemocratNA","user","https://x.com/DemocratNA","DemocratNA",,"THE TRUMP RUSSIA COLLUSION INVESTIGATION IS GETTING CLOSER TO THE TRUTH -TRUMP ONLY WON BCUZ RUSSIA HELPED -LOSER
 https://t.co/2jlroy8LRb","Mon Oct 09 19:19:33 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/3136133931/1689410418","Sun Apr 05 09:21:38 +0000 2015","Once every two years companies lay off employees. Why do they do this and how can we make them stop.
(Daily pinned posts. Story daily at 1 PM EST)",,,,,,"HowToGetRichInTenYears.com","http://HowToGetRichInTenYears.com","0","23","https://t.co/MNkOyE3FMR","0","6743","156615","99955","true","3136133931","true","false","false","Nederland","40240","End Lay Offs","1814583630053753183","false","https://pbs.twimg.com/profile_images/1680133417457840130/827vlJCH_normal.jpg","","121866","https://twitter.com/Alt_Budget_cuts","user","https://x.com/Alt_Budget_cuts","Alt_Budget_cuts",,"Key Official in Trump-Russia Investigation Will Step Down  https://t.co/uZLF2aXf9F","Mon Oct 09 18:55:29 +0000 2017"
,,,,,,,,,,,"false","true",,"Sun Jul 17 03:56:46 +0000 2011","Loves animals, supports human rights and environmental protection, liberal Democrat",,,,,,"democraticunderground.com","http://www.democraticunderground.com","0","23","https://t.co/oYqMN5Rgnx","0","12261","1870","4173","true","336913049","false","false","false","New York, USA","10904","Lisa Farnan",,"false","https://pbs.twimg.com/profile_images/1446394250/Meneken_Furby_normal.jpg","","232156","https://twitter.com/mennekinpis","user","https://x.com/mennekinpis","mennekinpis",,"What Russia investigation? Trump uses national tragedies to shirk deadline, writer says https://t.co/bnDJE3LJLY via @Metro_US","Mon Oct 09 18:49:31 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/36297832/1353273760","Wed Apr 29 05:39:23 +0000 2009","❄️🌪️🖕🌛☄️ #TheResistance #ImStillWithHer  #KAMALA!! #NEVERTRUMP . I support BLM to LGBT, PEACE #HeresToCatLadies  HeyJD🖕",,,,,,"page.is/moonangelwings","http://page.is/moonangelwings","0","23","https://t.co/eQoKmGeebK","0","33330","14120","14450","true","36297832","false","false","false","USA #NeverTrump #RESIST ","7798","MoonAngelWings....NO DM, Lots of Silent Screaming❄","1046306130484506624","false","https://pbs.twimg.com/profile_images/3276277395/ee2367249c5f45f677ba409b4b37926e_normal.png","","282165","https://twitter.com/MoonAngelWings","user","https://x.com/MoonAngelWings","MoonAngelWings",,"Russia investigation interviews British spy who authored notorious Trump dossier https://t.co/E5QQHpbmMj","Mon Oct 09 18:19:27 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/36297832/1353273760","Wed Apr 29 05:39:23 +0000 2009","❄️🌪️🖕🌛☄️ #TheResistance #ImStillWithHer  #KAMALA!! #NEVERTRUMP . I support BLM to LGBT, PEACE #HeresToCatLadies  HeyJD🖕",,,,,,"page.is/moonangelwings","http://page.is/moonangelwings","0","23","https://t.co/eQoKmGeebK","0","33330","14120","14450","true","36297832","false","false","false","USA #NeverTrump #RESIST ","7798","MoonAngelWings....NO DM, Lots of Silent Screaming❄","1046306130484506624","false","https://pbs.twimg.com/profile_images/3276277395/ee2367249c5f45f677ba409b4b37926e_normal.png","","282165","https://twitter.com/MoonAngelWings","user","https://x.com/MoonAngelWings","MoonAngelWings",,"Russia investigation interviews British spy who authored notorious Trump dossier https://t.co/D822rZ9pz4","Mon Oct 09 18:19:25 +0000 2017"
,,,,,,,,,,,"true","true","https://pbs.twimg.com/profile_banners/755390655472492544/1731176025","Tue Jul 19 13:15:41 +0000 2016","Neither cross nor crown.

Sewist of EDC bags and other things. Commissions are open.",,,,,,,,,,,"0","73173","752","4877","true","755390655472492544","false","false","false","The County","8564","Old Man Gronk","1854692432840978560","false","https://pbs.twimg.com/profile_images/949249865376194562/nX4KH0oZ_normal.jpg","","86427","https://twitter.com/ediblesticker","user","https://x.com/ediblesticker","ediblesticker",,"@realDonaldTrump is asking for an investigation into @algore for inventing the internet and allowing #Russia to elect Trump to office.","Mon Oct 09 17:58:30 +0000 2017"
,,,,,,,,,,,"false","false",,"Wed Jun 15 02:30:17 +0000 2011","The world intertwined...",,,,,,,,,,,"0","31387","2871","4453","true","317535301","false","false","false","","406","F.Nero","1351268641010974720","false","https://pbs.twimg.com/profile_images/1714231868/celtic-knot-picture-6_normal.jpg","","100043","https://twitter.com/NomKnots","user","https://x.com/NomKnots","NomKnots",,"Russian meddling! - Google Finds Accounts Connected to Russia Bought Election Ads https://t.co/bme6zG2HCq","Mon Oct 09 20:45:32 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/808339711194382336/1481560701","Mon Dec 12 15:56:20 +0000 2016","Searching for truth, justice, and the American way.",,,,,,,,,,,"0","394","64","75","false","808339711194382336","false","false","false","Santa Clarita, CA","9","SCV Purple",,"false","https://pbs.twimg.com/profile_images/808459284077953024/FqXFrCYO_normal.jpg","","8674","https://twitter.com/scv_purple","user","https://x.com/scv_purple","scv_purple",,"Yep - after GOP takes care of all the Russian election meddling. #yourmove https://t.co/Xus0P2UwHr","Mon Oct 09 20:25:27 +0000 2017"
