"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/1717436736/1378004109","Sun Sep 01 02:41:17 +0000 2013","RT are not seal of approval",,,,,,,,,,,,,,,,,,,,,"0","8634","157","128","true","1717436736","false","false","false","","19","Shaheen Farooqi","903284068955152385","false","https://pbs.twimg.com/profile_images/378800000393256256/1577199af7402a9bb10c95269cfc22f2_normal.jpeg","","14167","https://twitter.com/ShaheenFarooqi","user","https://x.com/ShaheenFarooqi","ShaheenFarooqi",,"@DearAuntCrabby Soon no one, not even law enforcement agencies or any Govt. Insti. will be able to remove Trump peacefully
Even if the Mueller’s investigation 💯% proves that there was conspiracy against USA, emolument,treason issues etc
GOP is rapidly fulfilling its longstanding hideous agenda","Sun Jul 01 23:50:17 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/513401784/1656642962","Sat Mar 03 17:33:27 +0000 2012","John 3:16; 🇮🇱",,,,,,,,,,,,,,,,,,,,,"0","5477","488","291","false","513401784","false","false","false","Florida, USA","625","J. Thomas",,"false","https://pbs.twimg.com/profile_images/1542698468518551552/gPdPdyK7_normal.jpg","","8327","https://twitter.com/gatorhunter22","user","https://x.com/gatorhunter22","gatorhunter22",,"@lone_blue_fl @JadePeterson_87 @Toni86097808 @JeffHendrix88 @DLoesch @PressSec The Benghazi investigation involved 4 dead Americans, so the length of the investigation was understandable. As far as Mueller, everything else in his investigation has been leaked, if there was anything we’d know.","Sun Jul 01 23:49:19 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/111738049/1548391173","Sat Feb 06 00:26:19 +0000 2010","Senior Citizen - retired from City of San Diego.  San Diego native -  And so it Is! Peace Be Still! and Know!",,,,,,,,,,,,,,,,,,,,,"0","1341","237","829","false","111738049","false","false","false","San Diego, Ca.","43","Catherine Tira meyer",,"false","https://pbs.twimg.com/profile_images/2201874227/cattitude_normal.jpg","","2433","https://twitter.com/acatinaredhat","user","https://x.com/acatinaredhat","acatinaredhat",,"lTrey Gowdy is calling for the Mueller Probe to conclude its investigation. As the chairman of the Benghazi Committee, Gowdy produced 0 indictments in a 2 1/2 year span. Mueller has already produced 20 indictments. 👀👀👀🇺🇸👍","Sun Jul 01 23:46:44 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/879536400231612417/1499214662","Tue Jun 27 03:06:33 +0000 2017","🐎🚩🇺🇸
Respect & Determination Will defeat any enemy. 

Byzantine Art + Artifact Researcher. ¤^",,,,,,,,,,,,,,,,,,,,,"0","32758","1739","3395","true","879536400231612417","false","false","false","U.S.A.","0","Mark Inman","930197183587958785","false","https://pbs.twimg.com/profile_images/882396373022158849/bqE3a2uM_normal.jpg","","30948","https://twitter.com/MarkInm03118110","user","https://x.com/MarkInm03118110","MarkInm03118110",,"THIS IS THE MOST DEEPLY FLAWED SC AND FBI DOJ INVESTIGATION WE HAVE EVER WITNESSED. THE AMERICAN PEOPLE AND PEOPLE ALL OVER THE WORLD ARE JUSTIFIED IN NOT TRUSTING THE FBI NOR SC HEIR MUELLER NOR ASST AG ROSENSTEIN et al. P.s. the FISA COURTS HAVE ALL BEEN FOOLED &amp; UNDERMINED 👎. https://t.co/DdsDcIZe1x","Sun Jul 01 23:46:11 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/21896480/1495140368","Wed Feb 25 18:09:35 +0000 2009","Lawyer, reader, supporter of human and civil rights. Trying to find peace in a turbulent world.",,,,,,,,,,,,,,,,,,,,,"0","143567","335","1285","true","21896480","false","false","false","","182","Nana Bird-Picó",,"false","https://pbs.twimg.com/profile_images/865307729098928128/VCCHTRwG_normal.jpg","","12482","https://twitter.com/nanamarta","user","https://x.com/nanamarta","nanamarta",,"There's a way to prevent the massacre on SCOTUS: a massive expression of indignation and political decision to displace any Congressman that votes to entertain a nomination to the Supreme Court before: (1) completion of Mueller's investigation on Trump's involvement in Russian 1/","Sun Jul 01 23:44:52 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/14050565/1585592706","Wed Feb 27 18:44:14 +0000 2008","The Libertarian MAGA Cattle Dog",,,,,,,,,,,,,,,,,,,,,"0","3792","118","337","true","14050565","false","false","false","United States","88","FreedomIsContagious","1344321500720017410","false","https://pbs.twimg.com/profile_images/1188836408808628224/aVkeH7Yh_normal.jpg","","7560","https://twitter.com/rackersr","user","https://x.com/rackersr","rackersr",,"#MAGA The Mueller Investigation was over before it ever began. Mueller just hasn’t realized it yet. @POTUS @realDonaldTrump and Anerica are watching it whither away to oblivion. https://t.co/l34MNbTbJb","Sun Jul 01 23:44:42 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/997640772303376386/1530449128","Sat May 19 00:51:10 +0000 2018","Against Trump and GOP. Student of Life.  Cybersecurity. Criminology, Sociology, Psychology. Lover of All life forms. Mama of fur babes. My Wife is my life force",,,,,,,,,,,,,,,,,,,,,"0","5712","344","776","true","997640772303376386","false","false","false","","70","🏳️‍🌈🌊 If only I could hunt the hunter",,"false","https://pbs.twimg.com/profile_images/1062005831376535553/IeA9rPsZ_normal.jpg","","2515","https://twitter.com/KayMJ2","user","https://x.com/KayMJ2","KayMJ2",,"@realDonaldTrump should not be able to make ANY decisions, should not be allowed to leave the country until Russia investigation is over. He's a Damn criminal! #TrumpRussia #Mueller #TraitorTrump #NotMyPresident #ImpeachTrump","Sun Jul 01 23:42:22 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/4653945319/1451114630","Sat Dec 26 07:17:47 +0000 2015","Evil tv aficionado. Subtly charming zombie trailblazer. Internet expert. Hipster-friendly web nerd. Coffee lover.",,,,,,,,,,,,,,,,,,,,,"0","0","14","38","false","4653945319","false","false","false","Texas, USA","0","LouellaNichols",,"false","https://pbs.twimg.com/profile_images/680649596465364993/bOJJgB_r_normal.jpg","","12723","https://twitter.com/LouellaNichol","user","https://x.com/LouellaNichol","LouellaNichol",,"Paul Manafort case ruling led to Robert Mueller's extensive investigation https://t.co/sWm7G3w0EQ","Sun Jul 01 23:42:12 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/954968413507551232/1558414960","Sun Jan 21 06:46:27 +0000 2018","Weather Gov Officials & Agencies Travel Democratic Blue 🌊 resistance Native American Cherokee Clan Grandma of 5",,,,,,,,,,,,,,,,,,,,,"0","81961","5256","5311","true","954968413507551232","false","false","false","Kansas, USA","4673","MrsSparky",,"false","https://pbs.twimg.com/profile_images/954971423575019525/1WAa6zyg_normal.jpg","","43595","https://twitter.com/ResistSmiles","user","https://x.com/ResistSmiles","ResistSmiles",,"@tedlieu @bluedotinnc @FBI Sorry Ted.  They really didn't talk about Hillary Friday.  They just wanted information on the ongoing Mueller investigation.  They're kinda dumb.","Sun Jul 01 23:40:36 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/70728261/1628159138","Tue Sep 01 17:01:45 +0000 2009","Wife, Mother, Proud Grandmother, Avid Reader of Paranormal, Raging Left Wing Liberal, Lover of Truth, HATE LIARS!!! #resist #trumpgottago #vivalaresistance!",,,,,,,,,,,,,,,,,,,,,"0","32540","1011","1237","true","70728261","false","false","false","Maxwell, PA","193","Angry Female Democrat",,"false","https://pbs.twimg.com/profile_images/997078800725872640/-E_xvMud_normal.jpg","","45382","https://twitter.com/LaBelle50","user","https://x.com/LaBelle50","LaBelle50",,"...when the investigation is over. When Mueller has done his job to the best of his ability, we'll know. I don't care how long it takes, as long as he's doing what's right for our country. WHY ARE CERTAIN TRUMP REPUBLICANS FREAKING OUT SO BAD? WHAT ARE THEY SO AFRAID OF? Curious.","Sun Jul 01 23:36:27 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/922556981147140097/1630726426","Mon Oct 23 20:14:59 +0000 2017","Forever Democrat! President/cofounder: https://t.co/9Q07Gd1x0l. #DemsUnited #BLM #ClimateAction #Medicare #SocialSecurity #WeAreNATO #SlavaUkraini","Democracy4All.org","http://Democracy4All.org","39","62","https://t.co/9Q07Gd1x0l",,,,,,,,,,,"Democracy4All.org","https://Democracy4All.org/","0","23","https://t.co/2qmpZNptjY","0","198320","34178","34247","true","922556981147140097","true","false","false","Geosynchronous orbit over D.C.","6128","DEMAND SOCIAL SECURITY, MEDICARE, & MEDICAID!","1855379954995007690","false","https://pbs.twimg.com/profile_images/1797007108694786048/s-6jq1sG_normal.jpg","","221311","https://twitter.com/Dem_4_Democracy","user","https://x.com/Dem_4_Democracy","Dem_4_Democracy",,"Yeah. Sure he will. Bolton: Trump will address election meddling with Putin https://t.co/2BBTFSEjW9","Sun Jul 01 23:57:21 +0000 2018"
"false","true",,"Tue Oct 03 07:55:11 +0000 2017","",,,,,,,,,,,,,,,,,,,,,"0","67949","1655","3302","true","915123048579297281","false","false","false","","10","John Gorman",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","124509","https://twitter.com/JohnGor77222373","user","https://x.com/JohnGor77222373","JohnGor77222373",,"U left out the part about RUSSIA MEDDLING IN ELECTION. OOPS THAT WAS DONALD TRUMP. BILL AND LORETTA HAVE YOU SOMETHING TO TELL POTUS ?? https://t.co/gV2lkT9ztN","Sun Jul 01 23:56:23 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/2739496290/1464589326","Sun Aug 17 11:29:05 +0000 2014","Suara Rakyat adalah Demokrasi",,,,,,,,,,,,,,,,,,,,,"0","2318","156","192","false","2739496290","false","false","false","Kuala Lumpur","96","Demokrasi Rakyat",,"false","https://pbs.twimg.com/profile_images/514459648854728704/kaViBScc_normal.jpeg","","13968","https://twitter.com/DemokraslRakyat","user","https://x.com/DemokraslRakyat","DemokraslRakyat",,"Will Trump press Putin on election meddling denials?
#AsiaNewsToday https://t.co/N6lV0GaVsQ","Sun Jul 01 23:56:18 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/117546934/1401208303","Thu Feb 25 22:07:50 +0000 2010","Parler; @EricStoner",,,,,,,,,,,,,,,,,,,,,"0","152049","8258","9075","true","117546934","true","false","false","","3605","EricStoner",,"false","https://pbs.twimg.com/profile_images/540987205569622017/zmW0vPw2_normal.jpeg","","266087","https://twitter.com/TesterTwitt","user","https://x.com/TesterTwitt","TesterTwitt",,"@WilmingtonDiver @aranom12 @dbongino It's to the point of what you and other useful idiots have been tasked with covering up. The only Russia collusion, election meddling, was ALL Democrat, Hillary. You are on a fool's mission but, they appear to have the right fool, you.","Sun Jul 01 23:55:46 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/792122343120211968/1668442715","Fri Oct 28 21:54:18 +0000 2016","Nope. This isn’t science fiction; no dystopian future. This is here… now.
As a SciFi writer, where we are headed is my cuppa.",,,,,,,,,,,,,,,,"curtiswilbur.com","http://curtiswilbur.com","0","23","https://t.co/84E9oAZS3G","0","55807","3469","3936","true","792122343120211968","false","false","false","California, USA","4437","Curtis Wilbur, on P̵o̵s̵s̵i̵b̵l̵e̵ likely futures","1597066136268726272","false","https://pbs.twimg.com/profile_images/1310805734280425472/TXmH1786_normal.jpg","","54283","https://twitter.com/RealGravitas","user","https://x.com/RealGravitas","RealGravitas",,"@Kokomothegreat @ArleneSimpson A LOT is going to happen between now and then. More indictments - probably of family members, the election and #Russia meddling. We may find ourselves in nationwide protests.  We’re living this, people! Like the previous generation faced Hitler. It’s serious!","Sun Jul 01 23:52:27 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/809892522805829632/1611110374","Fri Dec 16 22:46:39 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","101921","5958","6500","true","809892522805829632","false","false","false","The Right Side of History","13332","Lady Liberty 411",,"false","https://pbs.twimg.com/profile_images/839942758148231170/Y1nu2JSw_normal.jpg","","99873","https://twitter.com/LadyLiberty411","user","https://x.com/LadyLiberty411","LadyLiberty411",,"Heading into Putin meeting, Trump again bashes allies and avoids election-meddling issue
#PutinsPuppet #TrumpRussia #TrumpPutinSummit  https://t.co/Xaqu1RsSBK https://t.co/jUg0S5Ujr1","Sun Jul 01 23:44:22 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/34062187/1381087265","Tue Apr 21 22:08:10 +0000 2009","Author #AlmostWhite book, Writer #EastLosHigh, MAD TV, In Living Color, Nothing Like the Holidays. bad speller. Views my own.",,,,,,,,,,,,,,,,"ricknajera.com","http://www.ricknajera.com","0","23","https://t.co/b0OG5z0g6c","0","15545","35222","13890","false","34062187","false","false","false","Los Angeles, CA","1371","Rick Najera","1663231524358205440","false","https://pbs.twimg.com/profile_images/2594615055/k3l4obvqilty428a2y57_normal.jpeg","","17847","https://twitter.com/ricknajera","user","https://x.com/ricknajera","ricknajera",,"Trump will bring up election meddling ...And then thank him https://t.co/iaApjU5qXo","Sun Jul 01 23:43:34 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/998177635392937989/1526820698","Sun May 20 12:24:28 +0000 2018","We show what everyone says!",,,,,,,,,,,,,,,,"eavesrock.in","https://eavesrock.in","0","23","https://t.co/6rkhLfig9v","0","26","24","279","false","998177635392937989","false","false","false","Hyderabad, India","27186","Eaves Rock",,"false","https://pbs.twimg.com/profile_images/998182716376928256/59OU3HoJ_normal.jpg","","129486","https://twitter.com/RockEaves","user","https://x.com/RockEaves","RockEaves",,"Donald Trump says he will press Vladimir Putin on Russia’s denial of meddling in US election | #World news - Eaves Rock || https://t.co/BAaRYoSX8l ||","Sun Jul 01 23:43:17 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/832339220144484355/1490547733","Thu Feb 16 21:21:49 +0000 2017","Retired, Democrat, Dislike the entire tramp family, US ARMY VET I will refollow as long as you're not just trying to sell something or a DAMNED TRAMP BOT",,,,,,,,,,,,,,,,,,,,,"0","70604","3380","3227","true","832339220144484355","false","false","false","Indiana, USA","9933","Merle Jennings",,"false","https://pbs.twimg.com/profile_images/832661287842615297/iDAHaHr0_normal.jpg","","124488","https://twitter.com/MerleJennings18","user","https://x.com/MerleJennings18","MerleJennings18",,"John Bolton: Putin Denied in Meeting There Was Any Election Meddling by the 'Russian State' - Democratic Underground https://t.co/XgtgaX9vBb via @demunderground","Sun Jul 01 23:42:14 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/726569826047524865/1592515258","Sun May 01 00:32:00 +0000 2016","I cannot abide liars. I do what I can to promote the truth. Aside from that I am a dog lover and am enjoying retirement.",,,,,,,,,,,,,,,,,,,,,"0","2951","150","286","true","726569826047524865","false","false","false","California, USA","220","Bev",,"false","https://pbs.twimg.com/profile_images/1460968729894785029/yrsAcX3R_normal.jpg","","13271","https://twitter.com/arlette_50","user","https://x.com/arlette_50","arlette_50",,"@FoxNews @AmbJohnBolton I object very much to this one on one summit! How can that happen whe this administration is under investigation for nothing less than election meddling by Putin?","Sun Jul 01 23:41:38 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/37034483/1731047774","Fri May 01 20:34:48 +0000 2009","Breaking news alerts
Insta https://t.co/QrV2OUiLWo
WhatsApp https://t.co/WriOE8tCgY
Download App: https://t.co/Q2YKIJkBUZ","instagram.com/ndtv","http://instagram.com/ndtv","27","50","https://t.co/QrV2OUiLWo","whatsapp.com/channel/0029Va…","http://whatsapp.com/channel/0029Va4lixw7z4kcvZI9JM12","60","83","https://t.co/WriOE8tCgY","qrco.de/ndtvapps","http://qrco.de/ndtvapps","98","121","https://t.co/Q2YKIJkBUZ","ndtv.com","http://www.ndtv.com/","0","23","https://t.co/KFTuQYHgSv","0","65","17953945","21","true","37034483","true","false","false","India","640675","NDTV",,"false","https://pbs.twimg.com/profile_images/1561248901117923328/To5m8vSP_normal.png","","1355986","https://twitter.com/ndtv","user","https://x.com/ndtv","ndtv","Business","Raised Russian meddling in 2016 US election with Putin: John Bolton https://t.co/9zriuAsV72 https://t.co/pJk2VU7Xhi","Sun Jul 01 23:40:01 +0000 2018"
"false","true",,"Tue Jul 26 02:47:11 +0000 2016","Enjoying life one experience at a time. #goeslocal
https://t.co/x0y66hp7dB 
FB Eve goeslocal and
IG evegoeslocal","evegoeslocal.wordpress.com","http://evegoeslocal.wordpress.com","51","74","https://t.co/x0y66hp7dB",,,,,,,,,,,"twiends.com/eve_goes_local","http://twiends.com/eve_goes_local","0","23","https://t.co/v6pKWjfnmI","0","111453","2703","4751","false","757769203487281152","false","false","false","Miami Beach, FL","2212","Eve",,"false","https://pbs.twimg.com/profile_images/757773037823520768/NYsnsk33_normal.jpg","","266031","https://twitter.com/eve_goes_local","user","https://x.com/eve_goes_local","eve_goes_local",,"Heading into Putin meeting, Trump again bashes allies and avoids election-meddling issue - Los Angeles Times https://t.co/R4mnF2attx","Sun Jul 01 23:39:47 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/775776804086882305/1597105825","Tue Sep 13 19:22:58 +0000 2016","Hates bullies, phonies, liars, intolerance, injustice, closed-minds, unfairness, & hypocracy . Is for compassion, truth, equality, reality. #RESIST #VOTEBLUE",,,,,,,,,,,,,,,,,,,,,"0","71086","11143","12184","false","775776804086882305","false","false","false","Planet Earth, for now","6351","Frank Felt","1859047254872461567","false","https://pbs.twimg.com/profile_images/1523863951448150017/4LRzkOF0_normal.jpg","","77882","https://twitter.com/Frank10229","user","https://x.com/Frank10229","Frank10229",,"Heading into Putin meeting, Trump again bashes allies and avoids election-meddling issue https://t.co/7iv6rV9GFy","Sun Jul 01 23:39:12 +0000 2018"
