"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","false","https://pbs.twimg.com/profile_banners/30917200/1444784815","Mon Apr 13 18:04:40 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","1924","48","136","true","30917200","false","false","false","","5","Sandra Mull",,"false","https://pbs.twimg.com/profile_images/654101040418045952/tSBbNOfr_normal.jpg","","3029","https://twitter.com/sbmull","user","https://x.com/sbmull","sbmull",,"@FoxNewsSunday @SenatorCardin The Mueller Investigation? What the hell does SCOTUS have to do with that? Does the idiot, Cardin, think a justice of his choosing might swoop in and make the Mueller lies true?","Sun Oct 07 23:19:49 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/31212830/1645886974","Tue Apr 14 20:11:54 +0000 2009","#GunReform #VotingRights #CivilRights #OverturnCitizensUnited #BlueCrew #NeverAgain #VoteBlueIn24 #Democracy #EPluribusUnun #ToFormAMorePerfectUnion #wtpEarth",,,,,,,,,,,,,,,,,,,,,"0","142601","20007","21090","true","31212830","false","false","false","","5693","Birdseye1","1579702593689092101","false","https://pbs.twimg.com/profile_images/1498977724827721733/mZSEEcRI_normal.jpg","","271381","https://twitter.com/Birdseye1","user","https://x.com/Birdseye1","Birdseye1",,"@LibRehab @marvin_hill123 Mueller's investigation is still dotting the i's and crossing the t's. This is unlike all the idiotic swiftboats concocted by conservatism for the last 3 decades in trying to lock her up that obviously turned out to be nothing more than malicious hogwash. https://t.co/Gl52Bt6Lxi","Sun Oct 07 23:17:45 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/2836421/1701617844","Thu Mar 29 13:15:41 +0000 2007","The place for in-depth analysis, political commentary and diverse perspectives to #UnderstandMore.",,,,,,,,,,,,,,,,"m.youtube.com/msnbc","http://m.youtube.com/msnbc","0","23","https://t.co/pSzwz3LYa3","0","814","5066201","797","true","2836421","true","false","false","","72248","MSNBC",,"false","https://pbs.twimg.com/profile_images/1731336840383184896/XMhEBdPu_normal.jpg","","309535","https://twitter.com/MSNBC","user","https://x.com/MSNBC","MSNBC","Business","Jared Kushner is both a family member and senior advisor to President Trump. 

He attended the infamous Trump Tower meeting. Has the Mueller investigation put him at risk? 

Find out more in ‘Headliners: Jared Kushner’ with @CraigMelvin tonight at 9 p.m. ET on @MSNBC. https://t.co/KqKighGp7z","Sun Oct 07 23:15:00 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/924236569577271296/1509190447","Sat Oct 28 11:29:04 +0000 2017","The early bird gets the worm; the late bird gets the bullet.  #commonsense,  #Blackleather, #liberty #Freedom #Wine & #lessstupidity",,,,,,,,,,,,,,,,"goo.gl/szKzDY","https://goo.gl/szKzDY","0","23","https://t.co/0Ikqr20eGU","0","1000","9420","8527","false","924236569577271296","false","false","false","","718","Michelle","949607786060513280","false","https://pbs.twimg.com/profile_images/933552756148891648/Qx57ZIsv_normal.jpg","","404132","https://twitter.com/michellebullet1","user","https://x.com/michellebullet1","michellebullet1",,"Mueller’s past reveals he is unfit to lead Russian investigation https://t.co/1MIVu0xA7Z","Sun Oct 07 23:07:33 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/998950335900241920/1535229973","Tue May 22 15:34:54 +0000 2018","A nation can survive its fools, and even the ambitious. But it can not survive treason from within... He rots the soul of a nation. Cicero 42BC..#TheResistance",,,,,,,,,,,,,,,,,,,,,"0","7124","2811","3237","true","998950335900241920","false","false","false","Missouri","436","Jack. #glovesoff",,"false","https://pbs.twimg.com/profile_images/1033455524178796550/p9nlkvkk_normal.jpg","","10230","https://twitter.com/JackGlovesoff","user","https://x.com/JackGlovesoff","JackGlovesoff",,"@cbowling4512 @44_here @42Gnome @JDW714 @misscalliecat @IanMCohen @mY_Oh_FaCe @JustasPeace @IvysGhost @Qanon_is_fake @HillbillyTruth @cancunbound2022 @kerryjrn @kimmyifuplease @KathleenSorenso @netspionage @TxConservativeL @twitassassin823 @QCritter @jakeboneusa @Jasmine15038530 @Randalvini @CaliPhunck @Doophenshmirtz @zazzybritches @KarsinXXX @chibbitycheee @MaryCha20362180 @JaimeJo16349778 @AlexeyHeck @SassyMsViolet @leslie_hubbard @Kieradee @restaurant_mom @Pacoluismonta9a @JohnnyBlkshrt @EricSpahn1 @ethan_cereal @TheChickLivesOn @MissGFYCuffy @AngryandAsian @Cptnrwrpnts @islandertmt @JamesClarkNYC @JustJay0109 @jake_snowflake @KatsRevenge2 @Bornabrit1 @Q_Incidents @jdd2169 Ummm...you do know that there seems to be a lot of evidence that Trump conspired with the Russians/Putin...did you see that? There is an investigation...Mueller...sound familiar?","Sun Oct 07 23:05:05 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/1435848782/1523580206","Fri May 17 14:46:19 +0000 2013","Zero expectation or manipulation. Here to learn through observation and share in return. Balance, homeostasis and collecting wisdom is a good path.",,,,,,,,,,,,,,,,,,,,,"0","11814","277","893","false","1435848782","false","false","false","Between","3897","🌤Loud Cloud ☁️ 🌬 🌎","1084934696679686151","false","https://pbs.twimg.com/profile_images/378800000021122017/444bbe2495160d3fba5905a023a6faf0_normal.jpeg","","32227","https://twitter.com/MyLoudCloud","user","https://x.com/MyLoudCloud","MyLoudCloud",,"""Very Important Interview: Devin Nunes Discusses FISA Investigation, Rod Rosenstein, Currently Corrupt DOJ/FBI, and Robert Mueller…""  https://t.co/S1MKGdt0aL #politics #feedly","Sun Oct 07 23:01:07 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/811898225842159616/1482414045","Thu Dec 22 11:36:36 +0000 2016","Now that my brother's term is ending I am free to declare my support for Donald J. Trump President-elect of the U.S.A. #MAGA #MAGA3X #Africans4Trump",,,,,,,,,,,,,,,,"barackhobamafoundation.org","http://www.barackhobamafoundation.org/","0","23","https://t.co/bbp23h2O9Z","0","0","112","0","false","811898225842159616","false","false","false","Parody","0","Malik Memes™",,"false","https://pbs.twimg.com/profile_images/811907862280732672/OX96OsU4_normal.jpg","","634690","https://twitter.com/MalikObamaBot","user","https://x.com/MalikObamaBot","MalikObamaBot",,"This Mueller investigation must be removed. They scream Diversity and","Sun Oct 07 23:00:15 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/870309752/1381589159","Tue Oct 09 17:43:38 +0000 2012","Not that kind of green internet frog. Bioinformatics dilettante. Thinkfluencer in the field of snacks.",,,,,,,,,,,,,,,,"about.me/justin_payne","https://about.me/justin_payne","0","23","https://t.co/tmQS1lzZFM","0","1610","397","331","true","870309752","false","false","false","Silver Spring, MD","821","Justin Payne","1406774603905646592","false","https://pbs.twimg.com/profile_images/1667141017525719040/Zed9V5Rb_normal.jpg","","43002","https://twitter.com/crashfrog","user","https://x.com/crashfrog","crashfrog",,"@MVPTB12 @deAdder What specifically confused you about the fact that the Mueller investigation is independent and the Kavanaugh investigation isn't","Sun Oct 07 22:57:55 +0000 2018"
"true","false",,"Tue Nov 03 03:32:29 +0000 2015","",,,,,,,,,,,,,,,,,,,,,"0","39181","237","3232","true","4108683434","false","false","false","","1039","TShughart","1090432747104059397","false","https://pbs.twimg.com/profile_images/757206007525146625/z6WBqVIu_normal.jpg","","28631","https://twitter.com/traceyshughart","user","https://x.com/traceyshughart","traceyshughart",,"@JohnCornyn No need to worry about that. After the Mueller investigation wraps up, big boy is going to be in the big house!","Sun Oct 07 22:57:23 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/923177004/1657816244","Sat Nov 03 13:08:24 +0000 2012","Recently retired math teacher, Red Sox fan. Lover of irony, new member of the Democratic party! FSU alumnus",,,,,,,,,,,,,,,,,,,,,"0","16039","334","700","false","923177004","false","false","false","Jacksonville Beach, FL","176","Wayne",,"false","https://pbs.twimg.com/profile_images/1276968425806540801/n267H0jD_normal.jpg","","10447","https://twitter.com/wmc55","user","https://x.com/wmc55","wmc55",,"Is the Mueller investigation still a thing?","Sun Oct 07 22:53:21 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1684178449/1594641356","Mon Aug 19 20:45:43 +0000 2013","Ashamed former Dem. !  Globalism Sucks ,#ClimateHoax! *Opinions are my own * #Kag 2A 🇺🇸 Save 🇺🇸USA🇺🇸  #DoNotWorryDems",,,,,,,,,,,,,,,,,,,,,"0","60073","1095","1592","false","1684178449","false","false","false","United States","2520","No Longer Shadowbanned Baltimorean","839920992495489025","false","https://pbs.twimg.com/profile_images/832195163426529281/mGPxNyVd_normal.jpg","","31179","https://twitter.com/gbsamples","user","https://x.com/gbsamples","gbsamples",,"@FOX5Vegas @ginah89121 Suspended my account months ago after they were caught meddling in our election","Sun Oct 07 23:55:14 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/836726973024120832/1657724847","Tue Feb 28 23:57:10 +0000 2017","I would rather dig up Richard Nixon, with my bare hands, reanimate his rotting corpse, & install him in the White House, than to ever face Trump in there again!",,,,,,,,,,,,,,,,,,,,,"0","46451","2961","3092","true","836726973024120832","false","false","false","United States","4709","Diane Powell #VoteBlue","1050084131865063424","false","https://pbs.twimg.com/profile_images/1540757457546334208/COgEfyvD_normal.jpg","","51001","https://twitter.com/Brunhildagis","user","https://x.com/Brunhildagis","Brunhildagis",,"Russian firm in election meddling case cites Supreme Court pick Kavanaugh in bid to drop charges https://t.co/evokAqGUVn","Sun Oct 07 23:40:00 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/18625807/1696865185","Mon Jan 05 06:26:20 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","42275","816","1197","false","18625807","false","false","false","Earth","5471","cadria04 🇨🇦 🦉","1859788415707095133","false","https://pbs.twimg.com/profile_images/1711402472315506690/cDtnPx-C_normal.jpg","","121936","https://twitter.com/cadria04","user","https://x.com/cadria04","cadria04",,"@LottaKerfuffles @Fivior @sebastian1965 @_SJPeace_ @AliciaEKearns Isn't it disgusting? Trump is supposed to represent your whole country and he doesn't! Can we say dictator?? Will you even have an election in November? See how he is trying to  plant seeds of hate with his comments on China meddling?","Sun Oct 07 23:39:54 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/873288640159518722/1568500766","Fri Jun 09 21:20:11 +0000 2017","#FINISHTHEWALL🇺🇸I❤️Rush Limbaugh🤷🏾‍♀️Trump-style Nationalist🇺🇸USA First‼️BRING OUR TROOPS HOME‼️God Bless Israel🇮🇱We Are One Nation Under God🕊🏌🏾‍♀️🌷",,,,,,,,,,,,,,,,,,,,,"0","27771","1885","2930","true","873288640159518722","false","false","false","Washington state, USA","379","Sandra Faye Lytle","1670474267186839553","false","https://pbs.twimg.com/profile_images/1783908699322650624/qbzpUQ7b_normal.jpg","","39185","https://twitter.com/lytle_faye","user","https://x.com/lytle_faye","lytle_faye",,"@tweetogram @Evan_McMullin Your talking as if the Russians just started meddling with the election Only when Trump got in the race🤷🏾‍♀️","Sun Oct 07 23:39:49 +0000 2018"
"false","false",,"Wed May 11 19:07:05 +0000 2011","I am old enough to remember Nixon impeachment.
CON DON & TRUMP CRIME FAMILY is 10 times worse.
NO  DMs",,,,,,,,,,,,,,,,,,,,,"0","360403","8891","8527","false","296996323","false","false","false","","4154","ANN SISCO 1 1",,"false","https://pbs.twimg.com/profile_images/1187434291438989312/wowsiTuC_normal.jpg","","130988","https://twitter.com/ANNSISCO1","user","https://x.com/ANNSISCO1","ANNSISCO1",,"Mitch McConnell Just Got Implicated In The Russia Election Meddling Scandal ! We knew this when he would not let Obama  nominate a SCOTUS.
Turtle face knew what was coming down the pike from Russians ! 
All Repugs are into Russia knee deep.8 went to RU. JULY 4th","Sun Oct 07 23:13:44 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/611128831/1707423243","Sun Jun 17 21:09:01 +0000 2012","1776/1968 Rev Democracy Uniting Conservative & Progressive, founder, Bernie Delegate 16&20(Alt) #JillStein #HarrisWalz in Swing #XR https://t.co/gxpeemjOaP","tinyurl.com/kn4rvyd8","http://tinyurl.com/kn4rvyd8","132","155","https://t.co/gxpeemjOaP",,,,,,,,,,,"microtopia.org","http://www.microtopia.org","0","23","https://t.co/OrL0BBHvoG","0","54038","3196","5436","true","611128831","true","false","false","San Francisco, California","4261","Thomas Paine Alliance 4 Environment & Equality","1482901658086432774","false","https://pbs.twimg.com/profile_images/1501468974185209856/EKPpNEqW_normal.jpg","","95012","https://twitter.com/JeffersonianAll","user","https://x.com/JeffersonianAll","JeffersonianAll",,"What exactly is Russian Meddling? This term is deliberately vague. But the history of US intervention is worthy of studying. IMHO @RT did have a small impact on the election, producing news content that was anti western establishment. It had impact because it was largely accurate","Sun Oct 07 23:09:20 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/1016434680327880705/1536396908","Mon Jul 09 21:31:27 +0000 2018","Truth, Justice, Love. 🫂🐣🌲🌎☮️ over💰. Diversity, Equity, Inclusion. Ally, Advocate, Activist. Educator. Vegan. Atheist. Prez @FeelTheBernLA 🔥✊🏼🥖🌹🐦🕊️❤️",,,,,,,,,,,,,,,,,,,,,"0","11665","1370","4580","true","1016434680327880705","false","false","false","Kizh land, San Gabriel, CA","68","Paul Cole Padilla 🌱 🇺🇸🇲🇽🇮🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿","1626139222766919681","false","https://pbs.twimg.com/profile_images/1222916069003649025/RSdFDLdg_normal.jpg","","7010","https://twitter.com/PaulColePadilla","user","https://x.com/PaulColePadilla","PaulColePadilla",,"Yup, Putin never stopped meddling. It continues daily on RT (Russia Today) America, among other places, with ppl like @SameeraKhan. But Putin’s propagandists, trolls, and bots will be going full force thru Election Day. Beware, everyone! Fight back, #VoteDem! 🌊","Sun Oct 07 23:02:23 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/36697842/1578315916","Thu Apr 30 16:02:46 +0000 2009","https://t.co/QOswqRJCLt","bsky.app/profile/joshru…","https://bsky.app/profile/joshrussell.bsky.social","0","23","https://t.co/QOswqRJCLt",,,,,,,,,,,,,,,,"0","258989","10403","1729","true","36697842","false","false","false","","7633","joshrussell.bsky.social",,"false","https://pbs.twimg.com/profile_images/1447309954348687364/ZJrC0n-o_normal.jpg","","56843","https://twitter.com/josh_emerson","user","https://x.com/josh_emerson","josh_emerson",,"Suspend him for election meddling","Sun Oct 07 22:47:18 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/18919170/1476006303","Mon Jan 12 22:53:10 +0000 2009","Drummer/vocalist/lyricist/composer/producer; audio/video nerd; editor; copywriter/comms pro; world citizen—for a worldwide commonwealth of autonomous nations.",,,,,,,,,,,,,,,,"soundcloud.com/tyrilmusic","https://soundcloud.com/tyrilmusic","0","23","https://t.co/relAFarJfF","0","19081","722","996","true","18919170","false","false","false","","8965","Tyril","1845117976019628156","false","https://pbs.twimg.com/profile_images/1055476116394336256/OSe9mblu_normal.jpg","","56672","https://twitter.com/Tyril","user","https://x.com/Tyril","Tyril",,"Time for a Propaganda Pivot? US Republicans Refocus Sights on Chinese Meddling for 2020 Election  https://t.co/TbD5DFe6UU","Sun Oct 07 22:34:42 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/325944652/1590465742","Wed Jun 29 03:45:21 +0000 2011","I believe in one, holy, catholic, and apostolic Church. I am Catholic. logos is rising. liberty is a virtue worth pursuing. Chewlius_Cheeser_Bear on IG.",,,,,,,,,,,,,,,,,,,,,"0","28486","339","376","true","325944652","false","false","false","these United States of America","2020","Tomás O. Menos 🐻","1569029070469402626","false","https://pbs.twimg.com/profile_images/1696154442460987392/BGmg1Dob_normal.jpg","","19313","https://twitter.com/Tomas_Menos","user","https://x.com/Tomas_Menos","Tomas_Menos",,"@aiken2be @charlescwcooke @politico the GOP nominated Trump, yes. because the Democrats not only cheated Bernie out of the nomination (which is election meddling), but they also ran the candidate who promised WWIII. Trump was CLEARLY the lesser of two evils.","Sun Oct 07 22:12:39 +0000 2018"
"false","true",,"Sat Aug 20 00:22:22 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","21120","175","596","true","766792456067088384","false","false","false","","1","Nell",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","942","https://twitter.com/giveemhellnell1","user","https://x.com/giveemhellnell1","giveemhellnell1",,"@AnodyneParadigm @djt1940 Also something about election meddling in Queensland, donations and all that I think.","Sun Oct 07 21:28:16 +0000 2018"
"false","true",,"Mon Jan 04 18:31:52 +0000 2010","",,,,,,,,,,,,,,,,,,,,,"0","30315","197","625","true","101829944","false","false","false","Chicago","19","carole prato",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","12649","https://twitter.com/benitababe","user","https://x.com/benitababe","benitababe",,"Mitch McConnell Just Got Implicated In The Russia Election Meddling Scandal https://t.co/jxTb8rdv7H via @YouTube","Sun Oct 07 21:14:54 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/969112234143051776/1651722560","Thu Mar 01 07:28:56 +0000 2018","Anti Fascist 🇺🇸🏴󠁧󠁢󠁷󠁬󠁳󠁿🇦🇺🇮🇪🇳🇬",,,,,,,,,,,,,,,,,,,,,"0","62488","421","1540","true","969112234143051776","false","false","false","San Francisco & Knoxville, TN","1475","Rose","1026175552170803202","false","https://pbs.twimg.com/profile_images/1522060806065516545/8PBJdwvS_normal.jpg","","14843","https://twitter.com/asoiaf_ftw2","user","https://x.com/asoiaf_ftw2","asoiaf_ftw2",,"@PressSec @realDonaldTrump Sarah, the Russians meddled in the election and the trump campaign was involved in the meddling. FFS @MichaelCohen212 flew to Prague to pay the hacker groups. The elction was rigged, the President is there because he committed treason.","Sun Oct 07 21:02:05 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/313673678/1688126981","Thu Jun 09 01:25:35 +0000 2011","I play with computers.",,,,,,,,,,,,,,,,,,,,,"0","36393","403","979","true","313673678","false","false","false","Brooklyn","6003","🇺🇸🇵🇷El Richie Richardson🇵🇷🇺🇸",,"false","https://pbs.twimg.com/profile_images/1674749789181734913/CYZTmEeC_normal.jpg","","41290","https://twitter.com/Sungsam12","user","https://x.com/Sungsam12","Sungsam12",,"@ArmaniHillbilly @JewdyGold I'm nice Rushan Talking points. 

Election meddling all 5 intelligence agencies confirmed it.

Tax avoidance is tax evasion if you were American and nor Macedonian or Estonian you would know that.

Hillary Clinton and Gold Star family is a complete lie. Fuck you

Fuck your lies","Sun Oct 07 20:45:24 +0000 2018"
